x,Pressure (p),Velocity (v)
-0.9033333333333333,-3.2841053409189133e-22,-3.2841053409189133e-22
-0.9,-5.242885663363464e-22,-5.242885663363464e-22
-0.8966666666666666,-8.35138673753051e-22,-8.35138673753051e-22
-0.8933333333333333,-1.3273385428480826e-21,-1.3273385428480826e-21
-0.89,-2.1049399783397206e-21,-2.1049399783397206e-21
-0.8866666666666667,-3.3306778497607245e-21,-3.3306778497607245e-21
-0.8833333333333333,-5.2584826125490876e-21,-5.2584826125490876e-21
-0.88,-8.283677007682918e-21,-8.283677007682918e-21
-0.8766666666666667,-1.3020293452190971e-20,-1.3020293452190971e-20
-0.8733333333333333,-2.041988487972916e-20,-2.041988487972916e-20
-0.87,-3.1953667177483426e-20,-3.1953667177483426e-20
-0.8666666666666667,-4.989109392794983e-20,-4.989109392794983e-20
-0.8633333333333333,-7.772491340033267e-20,-7.772491340033267e-20
-0.86,-1.2081820198999795e-19,-1.2081820198999795e-19
-0.8566666666666667,-1.8738697089816292e-19,-1.8738697089816292e-19
-0.8533333333333333,-2.8998885999446903e-19,-2.8998885999446903e-19
-0.85,-4.4777324417183015e-19,-4.4777324417183015e-19
-0.8466666666666667,-6.898741399592551e-19,-6.898741399592551e-19
-0.8433333333333333,-1.0605142119537723e-18,-1.0605142119537723e-18
-0.84,-1.6266646214532545e-18,-1.6266646214532545e-18
-0.8366666666666667,-2.489513299811541e-18,-2.489513299811541e-18
-0.8333333333333333,-3.8015944193905614e-18,-3.8015944193905614e-18
-0.83,-5.792312885394871e-18,-5.792312885394871e-18
-0.8266666666666667,-8.805887772191552e-18,-8.805887772191552e-18
-0.8233333333333334,-1.3357622950991474e-17,-1.3357622950991474e-17
-0.82,-2.021715848695361e-17,-2.021715848695361e-17
-0.8166666666666667,-3.053134607808654e-17,-3.053134607808654e-17
-0.8133333333333334,-4.600517527389622e-17,-4.600517527389622e-17
-0.81,-6.916753975541393e-17,-6.916753975541393e-17
-0.8066666666666666,-1.0376069409863584e-16,-1.0376069409863584e-16
-0.8033333333333333,-1.5530960290386802e-16,-1.5530960290386802e-16
-0.8,-2.3195228302435366e-16,-2.3195228302435366e-16
-0.7966666666666666,-3.456478778504699e-16,-3.456478778504699e-16
-0.7933333333333333,-5.139300822482832e-16,-5.139300822482832e-16
-0.79,-7.624459905389723e-16,-7.624459905389723e-16
-0.7866666666666666,-1.1286233516301785e-15,-1.1286233516301785e-15
-0.7833333333333333,-1.6669550138852308e-15,-1.6669550138852308e-15
-0.78,-2.4565953687921255e-15,-2.4565953687921255e-15
-0.7766666666666666,-3.612253986389752e-15,-3.612253986389752e-15
-0.7733333333333333,-5.299779859751921e-15,-5.299779859751921e-15
-0.77,-7.758402075696056e-15,-7.758402075696056e-15
-0.7666666666666666,-1.1332393247975555e-14,-1.1332393247975555e-14
-0.7633333333333333,-1.651603868782404e-14,-1.651603868782404e-14
-0.76,-2.4017347816209437e-14,-2.4017347816209437e-14
-0.7566666666666666,-3.484810002722802e-14,-3.484810002722802e-14
-0.7533333333333333,-5.045080066466799e-14,-5.045080066466799e-14
-0.75,-7.287724095819692e-14,-7.287724095819692e-14
-0.7466666666666666,-1.0503902528287062e-13,-1.0503902528287062e-13
-0.7433333333333333,-1.510582137131126e-13,-1.510582137131126e-13
-0.74,-2.167568882618954e-13,-2.167568882618954e-13
-0.7366666666666666,-3.103390109927601e-13,-3.103390109927601e-13
-0.7333333333333334,-4.433377746328014e-13,-4.433377746328014e-13
-0.73,-6.319285885175368e-13,-6.319285885175368e-13
-0.7266666666666666,-8.987443451705618e-13,-8.987443451705618e-13
-0.7233333333333334,-1.275378934713216e-12,-1.275378934713216e-12
-0.72,-1.8058314375132107e-12,-1.8058314375132107e-12
-0.7166666666666667,-2.551232744276354e-12,-2.551232744276354e-12
-0.7133333333333334,-3.596316059884942e-12,-3.596316059884942e-12
-0.71,-5.058252742843803e-12,-5.058252742843803e-12
-0.7066666666666667,-7.098688188669676e-12,-7.098688188669676e-12
-0.7033333333333334,-9.940095929570111e-12,-9.940095929570111e-12
-0.7,-1.3887943864964021e-11,-1.3887943864964021e-11
-0.6966666666666667,-1.936066321337282e-11,-1.936066321337282e-11
-0.6933333333333334,-2.6930065475722705e-11,-2.6930065475722705e-11
-0.69,-3.7375713279442825e-11,-3.7375713279442825e-11
-0.6866666666666666,-5.175787898550458e-11,-5.175787898550458e-11
-0.6833333333333333,-7.151519930618692e-11,-7.151519930618692e-11
-0.6799999999999999,-9.859505575991516e-11,-9.859505575991516e-11
-0.6766666666666666,-1.3562720806386725e-10,-1.3562720806386725e-10
-0.6733333333333333,-1.861544436704728e-10,-1.861544436704728e-10
-0.6699999999999999,-2.5493818803919876e-10,-2.5493818803919876e-10
-0.6666666666666666,-3.483624072895658e-10,-3.483624072895658e-10
-0.6633333333333333,-4.749660549181325e-10,-4.749660549181325e-10
-0.6599999999999999,-6.461431773106131e-10,-6.461431773106131e-10
-0.6566666666666666,-8.77061110710201e-10,-8.77061110710201e-10
-0.6533333333333333,-1.1878616118760072e-09,-1.1878616118760072e-09
-0.6499999999999999,-1.605228055185623e-09,-1.605228055185623e-09
-0.6466666666666667,-2.164424975261419e-09,-2.164424975261419e-09
-0.6433333333333333,-2.9119454359430385e-09,-2.9119454359430385e-09
-0.6399999999999999,-3.908938434264878e-09,-3.908938434264878e-09
-0.6366666666666667,-5.235634598180073e-09,-5.235634598180073e-09
-0.6333333333333333,-6.99704599426509e-09,-6.99704599426509e-09
-0.6299999999999999,-9.330287574505071e-09,-9.330287574505071e-09
-0.6266666666666667,-1.2413956855348305e-08,-1.2413956855348305e-08
-0.6233333333333333,-1.648011867874079e-08,-1.648011867874079e-08
-0.62,-2.182957795125478e-08,-2.182957795125478e-08
-0.6166666666666667,-2.885129057248758e-08,-2.885129057248758e-08
-0.6133333333333333,-3.804696784761267e-08,-3.804696784761267e-08
-0.61,-5.006218020767049e-08,-5.006218020767049e-08
-0.6066666666666667,-6.572557105760588e-08,-6.572557105760588e-08
-0.6033333333333333,-8.609816158960629e-08,-8.609816158960629e-08
-0.6,-1.1253517471925912e-07,-1.1253517471925912e-07
-0.5966666666666667,-1.4676334514098668e-07,-1.4676334514098668e-07
-0.5933333333333333,-1.9097732922319848e-07,-1.9097732922319848e-07
-0.59,-2.479596018045032e-07,-2.479596018045032e-07
-0.5866666666666667,-3.212291482190657e-07,-3.212291482190657e-07
-0.5833333333333333,-4.152253531560324e-07,-4.152253531560324e-07
-0.58,-5.355347802793109e-07,-5.355347802793109e-07
-0.5766666666666667,-6.891700580220654e-07,-6.891700580220654e-07
-0.5733333333333333,-8.849118709205022e-07,-8.849118709205022e-07
-0.57,-1.1337271387479682e-06,-1.1337271387479682e-06
-0.5666666666666667,-1.4492788871477585e-06,-1.4492788871477585e-06
-0.5633333333333332,-1.84854611595249e-06,-1.84854611595249e-06
-0.56,-2.352575200009758e-06,-2.352575200009758e-06
-0.5566666666666666,-2.9873880592639007e-06,-2.9873880592639007e-06
-0.5533333333333332,-3.7850765585704046e-06,-3.7850765585704046e-06
-0.55,-4.785117392128975e-06,-4.785117392128975e-06
-0.5466666666666666,-6.035947120531101e-06,-6.035947120531101e-06
-0.5433333333333332,-7.59684310583429e-06,-7.59684310583429e-06
-0.54,-9.54016287307918e-06,-9.54016287307918e-06
-0.5366666666666666,-1.1954001949909939e-05,-1.1954001949909939e-05
-0.5333333333333333,-1.4945338524781425e-05,-1.4945338524781425e-05
-0.53,-1.8643742331516753e-05,-1.8643742331516753e-05
-0.5266666666666666,-2.320573501052371e-05,-2.320573501052371e-05
-0.5233333333333333,-2.881989979154865e-05,-2.881989979154865e-05
-0.52,-3.571284964163508e-05,-3.571284964163508e-05
-0.5166666666666666,-4.4156174947760565e-05,-4.4156174947760565e-05
-0.5133333333333333,-5.447450424466375e-05,-5.447450424466375e-05
-0.51,-6.705482430281089e-05,-6.705482430281089e-05
-0.5066666666666666,-8.23572188617874e-05,-8.23572188617874e-05
-0.5033333333333333,-0.00010092719818195974,-0.00010092719818195974
-0.5,-0.0001234098040866791,-0.0001234098040866791
-0.4966666666666666,-0.00015056568691158297,-0.00015056568691158297
-0.4933333333333333,-0.0001832893613337198,-0.0001832893613337198
-0.49,-0.0002226298569188886,-0.0002226298569188886
-0.4866666666666666,-0.00026981398582666974,-0.00026981398582666974
-0.4833333333333333,-0.00032627245380319897,-0.00032627245380319897
-0.48,-0.0003936690406550776,-0.0003936690406550776
-0.4766666666666667,-0.00047393307205043013,-0.00047393307205043013
-0.4733333333333333,-0.0005692953948917916,-0.0005692953948917916
-0.47,-0.000682328052756376,-0.000682328052756376
-0.4666666666666667,-0.0008159878350721469,-0.0008159878350721469
-0.46333333333333326,-0.0009736638428428903,-0.00097366384284289
-0.45999999999999996,-0.0011592291739045905,-0.00115922917390459
-0.45666666666666667,-0.00137709678096836,-0.0013770967809683596
-0.45333333333333325,-0.001632279495219463,-0.0016322794952194626
-0.44999999999999996,-0.0019304541362277097,-0.0019304541362277089
-0.44666666666666666,-0.002278029544741525,-0.002278029544741523
-0.44333333333333325,-0.002682218278118903,-0.0026822182781189013
-0.43999999999999995,-0.003151111598444443,-0.0031511115984444397
-0.43666666666666665,-0.0036937572608069145,-0.0036937572608069093
-0.43333333333333335,-0.0043202394740940574,-0.0043202394740940505
-0.42999999999999994,-0.005041760259690989,-0.005041760259690977
-0.42666666666666664,-0.005870721275738489,-0.005870721275738472
-0.42333333333333334,-0.006820805007666428,-0.006820805007666402
-0.41999999999999993,-0.00790705405159347,-0.007907054051593428
-0.41666666666666663,-0.00914594703842791,-0.009145947038427847
-0.41333333333333333,-0.010555469566198827,-0.010555469566198733
-0.4099999999999999,-0.012155178329915027,-0.012155178329914888
-0.4066666666666666,-0.013966256466258264,-0.013966256466258056
-0.4033333333333333,-0.016011557969340375,-0.016011557969340062
-0.3999999999999999,-0.018315638888734446,-0.01831563888873398
-0.3966666666666666,-0.020904772897588776,-0.020904772897588082
-0.3933333333333333,-0.02380694872272949,-0.023806948722728462
-0.39,-0.027051846866351117,-0.02705184686634959
-0.3866666666666666,-0.03067079302639521,-0.030670793026392956
-0.3833333333333333,-0.03469668564615816,-0.03469668564615483
-0.38,-0.03916389509898947,-0.039163895098984554
-0.3766666666666666,-0.044108132146649,-0.04410813214664177
-0.3733333333333333,-0.04956628350491704,-0.04956628350490644
-0.37,-0.05557621261149075,-0.05557621261147523
-0.3666666666666666,-0.062176524022127734,-0.06217652402210507
-0.3633333333333333,-0.06940629026326417,-0.06940629026323114
-0.36,-0.0773047404433237,-0.07730474044327565
-0.3566666666666666,-0.08591091046939414,-0.08591091046932445
-0.3533333333333333,-0.09526325532786065,-0.09526325532775975
-0.35,-0.10539922456193712,-0.10539922456179138
-0.3466666666666667,-0.11635480280880868,-0.1163548028085986
-0.34333333333333327,-0.12816401803518915,-0.12816401803488706
-0.33999999999999997,-0.1408584209212617,-0.1408584209208282
-0.33666666666666667,-0.15446653967599602,-0.15446653967537535
-0.33333333333333326,-0.16901331540650955,-0.16901331540562287
-0.32999999999999996,-0.18451952399362118,-0.1845195239923573
-0.32666666666666666,-0.20100119122663043,-0.20100119122483293
-0.32333333333333325,-0.21846900870311445,-0.2184690087005637
-0.31999999999999995,-0.2369277586839276,-0.23692775868031593
-0.31666666666666665,-0.25637575668896334,-0.25637575668386087
-0.31333333333333324,-0.2768043211051529,-0.2768043210979603
-0.30999999999999994,-0.2981972794349457,-0.2981972794248292
-0.30666666666666664,-0.32053052102263985,-0.3205305210084424
-0.30333333333333334,-0.34377160614078434,-0.3437716061209041
-0.29999999999999993,-0.36787944118533045,-0.36787944115755455
-0.29666666666666663,-0.39280402940496695,-0.3928040293662456
-0.29333333333333333,-0.4184863060694942,-0.4184863060156341
-0.2899999999999999,-0.4448580662603171,-0.44485806618556567
-0.2866666666666666,-0.4718419925438324,-0.47184199244031666
-0.2833333333333333,-0.49935178867079105,-0.4993517885277607
-0.2799999999999999,-0.5272924241416439,-0.5272924239444539
-0.2766666666666666,-0.5555604930044227,-0.5555604927331683
-0.2733333333333333,-0.584044688627537,-0.5840446882552282
-0.2699999999999999,-0.6126263944393546,-0.6126263939294783
-0.2666666666666666,-0.6411803887783172,-0.6411803880815923
-0.2633333333333333,-0.6695756600840522,-0.6695756591341201
-0.2599999999999999,-0.6976763267171747,-0.6976763254248884
-0.2566666666666666,-0.7253426537615145,-0.7253426520073923
-0.2533333333333333,-0.7524321572771647,-0.7524321549014416
-0.25,-0.7788007846766326,-0.7788007814661765
-0.2466666666666666,-0.8043041582299975,-0.8043041539011475
-0.2433333333333333,-0.8287988672073714,-0.8287988613834805
-0.24,-0.8521437928751495,-0.8521437850572727
-0.23666666666666658,-0.8742014495100597,-0.8742014390387906
-0.23333333333333328,-0.8948393238114157,-0.8948393098173238
-0.22999999999999998,-0.9139311946015156,-0.9139311759409405
-0.22666666666666657,-0.9313584145253091,-0.9313583896973954
-0.22333333333333327,-0.9470111356053742,-0.9470111026451368
-0.21999999999999997,-0.9607894609819011,-0.9607894173227453
-0.21666666666666656,-0.9726045059676391,-0.972604448265058
-0.21333333333333326,-0.9823793526651454,-0.9823792765712098
-0.20999999999999996,-0.9900498838113482,-0.9900497836869878
-0.20666666666666667,-0.9955654832086639,-0.9955653517575217
-0.20333333333333325,-0.998889592042441,-0.9988894198461178
-0.19999999999999996,-1.0000001125351747,-0.9999998874648253
-0.19666666666666666,-0.9988896527076245,-0.9988893591809342
-0.19333333333333325,-0.995565608460422,-0.9955652265057636
-0.18999999999999995,-0.9900500817087698,-0.9900495857895661
-0.18666666666666665,-0.9823796358473258,-0.9823789933890295
-0.18333333333333324,-0.9726048923417013,-0.9726040618909951
-0.17999999999999994,-0.9607899746871035,-0.9607889036175429
-0.17666666666666664,-0.9470118082953135,-0.9470104299551975
-0.17333333333333323,-0.9313592870232226,-0.9313575171994808
-0.16999999999999993,-0.9139323189983668,-0.9139300515440894
-0.16666666666666663,-0.8948407660932569,-0.8948378675354827
-0.16333333333333333,-0.8742032928205411,-0.8741995957283092
-0.15999999999999992,-0.8521461415414111,-0.8521414363910111
-0.15666666666666662,-0.8288018516834852,-0.8287958769073667
-0.15333333333333332,-0.804307941142131,-0.804300370989014
-0.1499999999999999,-0.7788055681887966,-0.7787959979540124
-0.1466666666666666,-0.7524381920364237,-0.7524261201421826
-0.1433333333333333,-0.7253502497275592,-0.7253350560413476
-0.1399999999999999,-0.6976858662339037,-0.6976667859081574
-0.1366666666666666,-0.669587613611036,-0.6695637056071363
-0.1333333333333333,-0.6411953337684795,-0.64116544309143
-0.1299999999999999,-0.6126450379267471,-0.612607750442084
-0.1266666666666666,-0.5840678941763932,-0.584021482706372
-0.1233333333333333,-0.555589312768587,-0.555531672969004
-0.12,-0.5273281368926905,-0.5272567111934072
-0.11666666666666659,-0.4993959447742236,-0.49930763242432813
-0.11333333333333329,-0.4718964669963192,-0.47178751798782986
-0.10999999999999999,-0.4449251210472442,-0.4447910113986386
-0.10666666666666658,-0.41856866326142594,-0.41840394882370235
-0.10333333333333328,-0.3929049565837882,-0.3927031021874243
-0.09999999999999998,-0.3680028509755292,-0.3677560313673558
-0.09666666666666657,-0.3439221718177558,-0.34362104044393266
-0.09333333333333327,-0.32071381037687485,-0.3203472316542074
-0.08999999999999997,-0.29841990928680634,-0.29797464957296854
-0.08666666666666656,-0.2770741350873826,-0.2765345071157293
-0.08333333333333326,-0.2567020291402153,-0.2560494842326089
-0.07999999999999996,-0.23732142772277684,-0.2365340896414667
-0.07666666666666666,-0.2189429417738895,-0.21799507562978865
-0.07333333333333325,-0.20157048662062346,-0.2004318958308399
-0.06999999999999995,-0.18520185204574563,-0.18383719594023284
-0.06666666666666665,-0.16982930324113835,-0.16819732757099407
-0.06333333333333324,-0.15544020351852858,-0.1534928758328428
-0.05999999999999994,-0.14201765009494954,-0.13969919174714035
-0.05666666666666664,-0.12954111481600647,-0.12678692125406973
-0.05333333333333323,-0.11798708230392312,-0.11472252331348416
-0.04999999999999993,-0.10732967869809197,-0.10346877042563653
-0.046666666666666634,-0.09754128487255173,-0.09298522578306867
-0.043333333333333224,-0.0885931287474779,-0.08322869219124007
-0.039999999999999925,-0.08045585204174413,-0.07415362884485521
-0.036666666666666625,-0.07310004752405458,-0.06571253300244073
-0.033333333333333326,-0.06649676349621049,-0.05785628454802232
-0.029999999999999916,-0.060617972871174,-0.05053445235179198
-0.026666666666666616,-0.055437004780650244,-0.043695562229173236
-0.023333333333333317,-0.05092893715431184,-0.03728732713897893
-0.019999999999999907,-0.04707094915058051,-0.03125684104739351
-0.016666666666666607,-0.0438426326845844,-0.025550738607728586
-0.013333333333333308,-0.04122626259259292,-0.020115323460195247
-0.009999999999999898,-0.03920702519626537,-0.014896668536435332
-0.006666666666666599,-0.037773205188987184,-0.009840692256470765
-0.0033333333333332993,-0.036916330866928734,-0.004893214928248124
0.0,-0.03663127777746843,0.0
0.0033333333333334103,-0.03691633086692874,0.0048932149282483045
0.006666666666666821,-0.03777320518898726,0.00984069225647109
0.010000000000000009,-0.03920702519626542,0.014896668536435504
0.01333333333333342,-0.04122626259259299,0.020115323460195428
0.01666666666666683,-0.04384263268458459,0.02555073860772895
0.020000000000000018,-0.04707094915058062,0.03125684104739372
0.023333333333333428,-0.05092893715431198,0.03728732713897915
0.02666666666666684,-0.055437004780650556,0.04369556222917367
0.030000000000000027,-0.060617972871174194,0.05053445235179223
0.03333333333333344,-0.06649676349621067,0.057856284548022566
0.036666666666666625,-0.07310004752405458,0.06571253300244073
0.040000000000000036,-0.0804558520417444,0.0741536288448555
0.043333333333333446,-0.08859312874747849,0.08322869219124071
0.046666666666666634,-0.09754128487255173,0.09298522578306867
0.050000000000000044,-0.10732967869809233,0.10346877042563692
0.053333333333333455,-0.11798708230392387,0.11472252331348497
0.05666666666666664,-0.12954111481600647,0.12678692125406973
0.06000000000000005,-0.14201765009495,0.1396991917471408
0.06333333333333346,-0.15544020351852952,0.15349287583284374
0.06666666666666665,-0.16982930324113835,0.16819732757099407
0.07000000000000006,-0.18520185204574613,0.1838371959402334
0.07333333333333347,-0.20157048662062457,0.200431895830841
0.07666666666666666,-0.2189429417738895,0.21799507562978865
0.08000000000000007,-0.23732142772277748,0.23653408964146733
0.08333333333333348,-0.2567020291402166,0.25604948423261026
0.08666666666666667,-0.27707413508738327,0.27653450711572997
0.09000000000000008,-0.29841990928680706,0.29797464957296926
0.09333333333333349,-0.32071381037687635,0.3203472316542089
0.09666666666666668,-0.3439221718177566,0.34362104044393343
0.10000000000000009,-0.36800285097553,0.3677560313673566
0.1033333333333335,-0.3929049565837899,0.392703102187426
0.10666666666666669,-0.4185686632614268,0.4184039488237032
0.1100000000000001,-0.4449251210472451,0.44479101139863947
0.11333333333333351,-0.47189646699632104,0.4717875179878317
0.1166666666666667,-0.49939594477422455,0.4993076324243291
0.1200000000000001,-0.5273281368926915,0.5272567111934082
0.1233333333333333,-0.555589312768587,0.555531672969004
0.1266666666666667,-0.5840678941763942,0.584021482706373
0.13000000000000012,-0.612645037926749,0.6126077504420859
0.1333333333333333,-0.6411953337684795,0.64116544309143
0.13666666666666671,-0.6695876136110369,0.6695637056071372
0.14000000000000012,-0.6976858662339056,0.6976667859081593
0.1433333333333333,-0.7253502497275592,0.7253350560413476
0.14666666666666672,-0.7524381920364246,0.7524261201421835
0.15000000000000013,-0.7788055681887983,0.7787959979540141
0.15333333333333332,-0.804307941142131,0.804300370989014
0.15666666666666673,-0.828801851683486,0.8287958769073674
0.16000000000000014,-0.8521461415414125,0.8521414363910126
0.16333333333333333,-0.8742032928205411,0.8741995957283092
0.16666666666666674,-0.8948407660932576,0.8948378675354833
0.17000000000000015,-0.913932318998368,0.9139300515440906
0.17333333333333334,-0.9313592870232231,0.9313575171994813
0.17666666666666675,-0.9470118082953141,0.947010429955198
0.18000000000000016,-0.9607899746871043,0.9607889036175437
0.18333333333333335,-0.9726048923417017,0.9726040618909955
0.18666666666666676,-0.9823796358473261,0.9823789933890298
0.19000000000000017,-0.9900500817087703,0.9900495857895666
0.19333333333333336,-0.9955656084604221,0.9955652265057637
0.19666666666666677,-0.9988896527076245,0.9988893591809342
0.20000000000000018,-1.0000001125351747,0.9999998874648253
0.20333333333333337,-0.9988895920424409,0.9988894198461177
0.20666666666666678,-0.9955654832086637,0.9955653517575215
0.2100000000000002,-0.9900498838113477,0.9900497836869874
0.21333333333333337,-0.9823793526651452,0.9823792765712096
0.21666666666666679,-0.9726045059676385,0.9726044482650573
0.21999999999999997,-0.9607894609819011,0.9607894173227453
0.22333333333333338,-0.9470111356053738,0.9470111026451363
0.2266666666666668,-0.931358414525308,0.9313583896973943
0.22999999999999998,-0.9139311946015156,0.9139311759409405
0.2333333333333334,-0.8948393238114151,0.8948393098173232
0.2366666666666668,-0.8742014495100583,0.8742014390387891
0.24,-0.8521437928751495,0.8521437850572727
0.2433333333333334,-0.8287988672073705,0.8287988613834796
0.2466666666666668,-0.8043041582299958,0.8043041539011458
0.25,-0.7788007846766326,0.7788007814661765
0.2533333333333334,-0.7524321572771638,0.7524321549014407
0.2566666666666668,-0.7253426537615127,0.7253426520073906
0.26,-0.6976763267171737,0.6976763254248874
0.2633333333333334,-0.6695756600840512,0.6695756591341191
0.26666666666666683,-0.6411803887783153,0.6411803880815904
0.27,-0.6126263944393537,0.6126263939294774
0.27333333333333343,-0.5840446886275361,0.5840446882552273
0.27666666666666684,-0.5555604930044208,0.5555604927331664
0.28,-0.527292424141643,0.527292423944453
0.28333333333333344,-0.49935178867079016,0.4993517885277598
0.28666666666666685,-0.4718419925438305,0.4718419924403148
0.29000000000000004,-0.4448580662603162,0.4448580661855648
0.29333333333333345,-0.41848630606949333,0.4184863060156332
0.29666666666666686,-0.3928040294049653,0.3928040293662439
0.30000000000000004,-0.3678794411853296,0.3678794411575537
0.30333333333333345,-0.3437716061407835,0.3437716061209033
0.30666666666666664,-0.32053052102263985,0.3205305210084424
0.31000000000000005,-0.29819727943494495,0.2981972794248285
0.31333333333333346,-0.2768043211051515,0.27680432109795894
0.31666666666666665,-0.25637575668896334,0.25637575668386087
0.32000000000000006,-0.23692775868392696,0.2369277586803153
0.3233333333333335,-0.21846900870311323,0.2184690087005625
0.32666666666666666,-0.20100119122663043,0.20100119122483293
0.33000000000000007,-0.18451952399362065,0.18451952399235677
0.3333333333333335,-0.16901331540650855,0.16901331540562187
0.33666666666666667,-0.15446653967599602,0.15446653967537535
0.3400000000000001,-0.14085842092126125,0.14085842092082776
0.3433333333333335,-0.12816401803518832,0.12816401803488622
0.3466666666666667,-0.11635480280880868,0.1163548028085986
0.3500000000000001,-0.10539922456193679,0.10539922456179104
0.3533333333333335,-0.09526325532786002,0.09526325532775913
0.3566666666666667,-0.08591091046939384,0.08591091046932414
0.3600000000000001,-0.07730474044332342,0.07730474044327537
0.3633333333333335,-0.06940629026326367,0.06940629026323064
0.3666666666666667,-0.062176524022127484,0.06217652402210482
0.3700000000000001,-0.055576212611490546,0.05557621261147503
0.3733333333333335,-0.04956628350491667,0.049566283504906064
0.3766666666666667,-0.044108132146648826,0.044108132146641596
0.3800000000000001,-0.039163895098989314,0.0391638950989844
0.3833333333333335,-0.03469668564615788,0.03469668564615455
0.3866666666666667,-0.03067079302639509,0.030670793026392834
0.3900000000000001,-0.027051846866351,0.027051846866349472
0.3933333333333333,-0.02380694872272949,0.023806948722728462
0.3966666666666667,-0.020904772897588693,0.020904772897588
0.40000000000000013,-0.018315638888734283,0.018315638888733818
0.4033333333333333,-0.016011557969340375,0.016011557969340062
0.40666666666666673,-0.01396625646625819,0.013966256466257982
0.41000000000000014,-0.012155178329914907,0.012155178329914768
0.41333333333333333,-0.010555469566198827,0.010555469566198733
0.41666666666666674,-0.009145947038427853,0.00914594703842779
0.42000000000000015,-0.007907054051593393,0.007907054051593351
0.42333333333333334,-0.006820805007666428,0.006820805007666402
0.42666666666666675,-0.005870721275738453,0.005870721275738435
0.43000000000000016,-0.005041760259690936,0.0050417602596909234
0.43333333333333335,-0.0043202394740940574,0.0043202394740940505
0.43666666666666676,-0.0036937572608068915,0.0036937572608068863
0.44000000000000017,-0.0031511115984444093,0.003151111598444406
0.44333333333333336,-0.002682218278118884,0.002682218278118882
0.44666666666666677,-0.0022780295447415106,0.002278029544741509
0.4500000000000002,-0.0019304541362276874,0.0019304541362276865
0.45333333333333337,-0.0016322794952194515,0.001632279495219451
0.4566666666666668,-0.0013770967809683516,0.0013770967809683511
0.4600000000000002,-0.0011592291739045773,0.0011592291739045768
0.4633333333333334,-0.0009736638428428834,0.0009736638428428832
0.4666666666666668,-0.000815987835072141,0.000815987835072141
0.4700000000000002,-0.0006823280527563675,0.0006823280527563675
0.4733333333333334,-0.0005692953948917876,0.0005692953948917876
0.4766666666666668,-0.00047393307205042634,0.00047393307205042634
0.4800000000000002,-0.00039366904065507265,0.00039366904065507265
0.4833333333333334,-0.0003262724538031967,0.0003262724538031967
0.4866666666666668,-0.0002698139858266659,0.0002698139858266659
0.49,-0.0002226298569188886,0.0002226298569188886
0.4933333333333334,-0.00018328936133371818,0.00018328936133371818
0.4966666666666668,-0.00015056568691158083,0.00015056568691158083
0.5,-0.0001234098040866791,0.0001234098040866791
0.5033333333333334,-0.00010092719818195902,0.00010092719818195902
0.5066666666666668,-8.235721886178637e-05,8.235721886178637e-05
0.51,-6.705482430281089e-05,6.705482430281089e-05
0.5133333333333334,-5.447450424466327e-05,5.447450424466327e-05
0.5166666666666668,-4.4156174947759935e-05,4.4156174947759935e-05
0.52,-3.571284964163508e-05,3.571284964163508e-05
0.5233333333333334,-2.8819899791548392e-05,2.8819899791548392e-05
0.5266666666666668,-2.320573501052338e-05,2.320573501052338e-05
0.53,-1.8643742331516753e-05,1.8643742331516753e-05
